// equipment_v2 generated rows — DO NOT HAND EDIT; regenerate via generate_equipment.py
10519	Royal Body T60	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	2	0	7	1	1	1	1	1	1	1	16020	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	41,41	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Royal Body T60 (Family set)	equipment_v2	1
10520	Royal Gloves T60	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	2	0	7	1	1	1	1	1	1	1	16020	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Royal Gloves T60 (Family set)	equipment_v2	1
10521	Royal Boots T60	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	2	0	7	1	1	1	1	1	1	1	16020	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Royal Boots T60 (Family set)	equipment_v2	1
10522	Royal Necklace T60	l0004	10130005	0	0	0	0	0	00	25	10	2	0	7	1	1	1	1	1	1	1	16020	1,2,3,4	60	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	125,125	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Royal Necklace T60 (Family set)	equipment_v2	1
10523	Royal Ring T60	r0015	10130005	0	0	0	0	0	00	26	10	2	0	7	1	1	1	1	1	1	1	16020	1,2,3,4	60	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	62,62	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Royal Ring T60 (Family set)	equipment_v2	1
10524	Wind Greatsword T60	w0010	10100002	01020003	02020003	0	0	0	00	2	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Greatsword T60 (Family set)	equipment_v2	1
10525	Wind Sword T60	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	119,135	146,164	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Sword T60 (Family set)	equipment_v2	1
10526	Wind Bow T60	w0019	10100003	01030005	0	03030005	0	0	00	3	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Bow T60 (Family set)	equipment_v2	1
10527	Wind Gun T60	w0024	10100004	01040003	0	03040003	0	0	00	4	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Gun T60 (Family set)	equipment_v2	1
10528	Wind Staff T60	w0060	10100009	0	0	03090004	04090004	0	00	9	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Staff T60 (Family set)	equipment_v2	1
10529	Wind Dagger T60	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Dagger T60 (Family set)	equipment_v2	1
10530	Wind Cap T60	e0699	10110001	0	0	0	0003970001	0	00	20	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Cap T60 (Family set)	equipment_v2	1
10531	Wind Body T60	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	41,41	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Body T60 (Family set)	equipment_v2	1
10532	Wind Gloves T60	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Gloves T60 (Family set)	equipment_v2	1
10533	Wind Boots T60	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Boots T60 (Family set)	equipment_v2	1
10534	Wind Necklace T60	l0004	10130005	0	0	0	0	0	00	25	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	125,125	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Necklace T60 (Family set)	equipment_v2	1
10535	Wind Ring T60	r0015	10130005	0	0	0	0	0	00	26	10	3	0	7	1	1	1	1	1	1	1	16030	1,2,3,4	60	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	62,62	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Wind Ring T60 (Family set)	equipment_v2	1
10536	Hunter Greatsword T60	w0010	10100002	01020003	02020003	0	0	0	00	2	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Greatsword T60 (Family set)	equipment_v2	1
10537	Hunter Sword T60	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	119,135	146,164	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Sword T60 (Family set)	equipment_v2	1
10538	Hunter Bow T60	w0019	10100003	01030005	0	03030005	0	0	00	3	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Bow T60 (Family set)	equipment_v2	1
10539	Hunter Gun T60	w0024	10100004	01040003	0	03040003	0	0	00	4	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Gun T60 (Family set)	equipment_v2	1
10540	Hunter Staff T60	w0060	10100009	0	0	03090004	04090004	0	00	9	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Staff T60 (Family set)	equipment_v2	1
10541	Hunter Dagger T60	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Dagger T60 (Family set)	equipment_v2	1
10542	Hunter Cap T60	e0699	10110001	0	0	0	0003970001	0	00	20	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Cap T60 (Family set)	equipment_v2	1
10543	Hunter Body T60	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	41,41	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Body T60 (Family set)	equipment_v2	1
10544	Hunter Gloves T60	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Gloves T60 (Family set)	equipment_v2	1
10545	Hunter Boots T60	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Boots T60 (Family set)	equipment_v2	1
10546	Hunter Necklace T60	l0004	10130005	0	0	0	0	0	00	25	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	125,125	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Necklace T60 (Family set)	equipment_v2	1
10547	Hunter Ring T60	r0015	10130005	0	0	0	0	0	00	26	10	4	0	7	1	1	1	1	1	1	1	16040	1,2,3,4	60	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	62,62	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Hunter Ring T60 (Family set)	equipment_v2	1
10548	Shadow Greatsword T60	w0010	10100002	01020003	02020003	0	0	0	00	2	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Greatsword T60 (Family set)	equipment_v2	1
10549	Shadow Sword T60	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	119,135	146,164	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Sword T60 (Family set)	equipment_v2	1
10550	Shadow Bow T60	w0019	10100003	01030005	0	03030005	0	0	00	3	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Bow T60 (Family set)	equipment_v2	1
10551	Shadow Gun T60	w0024	10100004	01040003	0	03040003	0	0	00	4	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Gun T60 (Family set)	equipment_v2	1
10552	Shadow Staff T60	w0060	10100009	0	0	03090004	04090004	0	00	9	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Staff T60 (Family set)	equipment_v2	1
10553	Shadow Dagger T60	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Dagger T60 (Family set)	equipment_v2	1
10554	Shadow Cap T60	e0699	10110001	0	0	0	0003970001	0	00	20	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Cap T60 (Family set)	equipment_v2	1
10555	Shadow Body T60	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	41,41	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Body T60 (Family set)	equipment_v2	1
10556	Shadow Gloves T60	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Gloves T60 (Family set)	equipment_v2	1
10557	Shadow Boots T60	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,16	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Boots T60 (Family set)	equipment_v2	1
10558	Shadow Necklace T60	l0004	10130005	0	0	0	0	0	00	25	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	125,125	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Necklace T60 (Family set)	equipment_v2	1
10559	Shadow Ring T60	r0015	10130005	0	0	0	0	0	00	26	10	5	0	7	1	1	1	1	1	1	1	16050	1,2,3,4	60	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	62,62	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Shadow Ring T60 (Family set)	equipment_v2	1
10560	Sanctum Greatsword T60	w0010	10100002	01020003	02020003	0	0	0	00	2	10	6	0	7	1	1	1	1	1	1	1	16060	1,2,3,4	60	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Sanctum Greatsword T60 (Family set)	equipment_v2	1
10561	Sanctum Sword T60	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	6	0	7	1	1	1	1	1	1	1	16060	1,2,3,4	60	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	119,135	146,164	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Sanctum Sword T60 (Family set)	equipment_v2	1
10562	Sanctum Bow T60	w0019	10100003	01030005	0	03030005	0	0	00	3	10	6	0	7	1	1	1	1	1	1	1	16060	1,2,3,4	60	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Sanctum Bow T60 (Family set)	equipment_v2	1
10563	Sanctum Gun T60	w0024	10100004	01040003	0	03040003	0	0	00	4	10	6	0	7	1	1	1	1	1	1	1	16060	1,2,3,4	60	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	262,296	320,360	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Sanctum Gun T60 (Family set)	equipment_v2	1
10564	Sanctum Staff T60	w0060	10100009	0	0	03090004	04090004	0	00	9	10	6	0	7	1	1	1	1	1	1	1	16060	1,2,3,4	60	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	216,244	263,297	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T60 Sanctum Staff T60 (Family set)	equipment_v2	1
